"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2024","48,961.88","48,961.88","48,961.88","48,961.88","","-1.24%"
"03/14/2024","49,574.45","50,245.62","50,245.62","49,283.96","","-1.57%"
"03/13/2024","50,364.52","47,418.68","50,405.13","47,418.68","38.61M","4.61%"
"03/12/2024","48,143.13","50,108.50","50,310.19","47,906.09","43.43M","-3.22%"
"03/11/2024","49,745.06","48,542.25","49,745.06","47,982.09","29.99M","1.78%"
"03/08/2024","48,876.58","48,685.73","49,394.32","48,091.25","32.44M","0.99%"
"03/07/2024","48,397.48","47,630.35","48,686.46","47,236.11","30.78M","2.46%"
"03/06/2024","47,236.11","46,491.33","47,309.11","45,426.15","39.19M","1.39%"
"03/05/2024","46,588.77","45,739.68","46,879.16","44,922.06","51.97M","3.71%"
"03/04/2024","44,922.06","45,052.41","46,523.19","43,579.61","38.32M","3.08%"
"03/01/2024","43,579.61","43,655.69","44,202.30","42,916.50","30.46M","-0.52%"
"02/29/2024","43,808.68","42,477.66","43,844.28","42,415.55","45.00M","3.28%"
"02/28/2024","42,415.55","42,927.19","43,097.91","41,867.22","18.91M","-1.58%"
"02/27/2024","43,097.91","42,735.41","43,408.55","42,657.15","19.47M","0.28%"
"02/26/2024","42,978.79","43,033.89","43,271.40","42,604.55","24.08M","0.41%"
"02/23/2024","42,804.28","42,337.89","43,308.18","42,099.21","27.48M","0.41%"
"02/22/2024","42,627.49","43,040.05","43,347.33","41,374.08","49.51M","0.08%"
"02/21/2024","42,593.14","43,804.77","44,079.96","42,540.33","50.10M","-3.37%"
"02/20/2024","44,079.96","43,469.33","44,566.58","43,210.55","34.43M","0.72%"
"02/19/2024","43,764.20","43,297.32","44,144.00","43,250.73","14.90M","0.80%"
"02/16/2024","43,415.92","43,637.22","44,037.35","43,217.76","23.48M","-1.05%"
"02/15/2024","43,875.96","42,166.82","43,875.96","42,034.38","28.66M","4.20%"
"02/14/2024","42,106.75","42,511.56","42,511.56","41,552.76","32.56M","-0.89%"
"02/13/2024","42,486.85","43,681.82","44,103.60","42,486.85","36.92M","-1.81%"
"02/12/2024","43,271.24","43,338.78","43,426.01","42,980.32","38.92M","0.08%"
"02/09/2024","43,238.20","44,182.94","44,241.39","43,115.66","27.46M","-2.22%"
"02/08/2024","44,219.48","45,276.78","45,773.56","44,155.44","24.33M","-3.40%"
"02/07/2024","45,773.56","46,093.11","46,093.11","45,247.21","30.71M","-0.41%"
"02/06/2024","45,962.07","46,338.67","46,422.39","45,524.86","20.82M","0.25%"
"02/05/2024","45,847.74","46,462.65","46,915.01","45,619.91","23.62M","-2.27%"
"02/02/2024","46,915.01","48,626.24","49,070.55","46,453.90","33.46M","-1.66%"
"02/01/2024","47,705.03","46,216.22","47,705.03","45,799.23","22.33M","1.58%"
"01/31/2024","46,961.27","46,384.90","47,100.28","45,946.25","65.85M","-0.30%"
"01/30/2024","47,100.28","46,703.57","47,515.56","46,346.57","26.31M","1.63%"
"01/29/2024","46,346.57","46,754.32","46,999.84","45,961.29","24.42M","-1.16%"
"01/26/2024","46,889.74","46,165.98","46,889.74","45,606.76","21.26M","1.25%"
"01/25/2024","46,310.15","45,388.67","46,331.73","45,222.61","19.38M","0.30%"
"01/24/2024","46,171.85","44,613.42","46,842.36","44,542.95","34.00M","3.63%"
"01/23/2024","44,556.16","43,401.48","44,895.11","43,084.83","24.81M","3.41%"
"01/22/2024","43,084.83","43,003.98","43,198.57","42,618.55","27.63M","-0.26%"
"01/19/2024","43,198.57","43,238.74","44,017.89","42,904.57","24.68M","0.40%"
"01/18/2024","43,026.28","43,100.07","43,562.13","42,706.79","29.95M","0.75%"
"01/17/2024","42,706.79","43,378.69","44,252.01","42,696.98","33.68M","-3.49%"
"01/16/2024","44,252.01","44,772.39","45,268.07","44,252.01","21.15M","-2.24%"
"01/15/2024","45,268.07","45,241.50","45,863.93","44,660.57","12.74M","-0.02%"
"01/12/2024","45,277.56","43,609.35","45,578.02","43,464.10","29.74M","4.15%"
"01/11/2024","43,473.14","43,845.52","44,278.45","43,326.37","22.14M","0.27%"
"01/10/2024","43,357.79","43,828.39","43,870.33","43,306.76","15.80M","-0.89%"
"01/09/2024","43,746.12","44,613.03","44,816.06","43,746.12","16.20M","-1.50%"
"01/08/2024","44,412.80","44,928.72","45,269.93","43,909.25","15.03M","-1.89%"
"01/05/2024","45,269.93","45,382.87","45,549.92","44,611.62","16.61M","-0.53%"
"01/04/2024","45,511.88","46,201.00","46,578.46","45,327.29","16.88M","-1.43%"
"01/03/2024","46,173.52","47,891.84","48,660.02","45,901.26","18.40M","-5.11%"
"01/02/2024","48,660.02","48,881.92","49,946.59","48,324.13","18.85M","-2.58%"
"12/29/2023","49,946.59","50,765.77","50,765.77","49,176.59","16.88M","-1.61%"
"12/28/2023","50,762.19","52,239.16","52,404.87","50,762.19","19.29M","-2.77%"
"12/27/2023","52,207.55","51,264.18","52,380.32","50,734.39","23.66M","2.90%"
"12/22/2023","50,734.39","50,302.39","51,350.53","50,244.38","8.03M","0.14%"
"12/21/2023","50,664.75","49,650.57","50,702.81","49,021.79","40.33M","1.14%"
"12/20/2023","50,094.90","50,747.95","51,159.96","49,814.45","20.46M","-1.00%"
"12/19/2023","50,602.19","48,676.51","50,602.19","48,271.17","24.47M","3.38%"
"12/18/2023","48,948.42","48,186.35","49,165.71","47,697.51","40.52M","0.14%"
"12/14/2023","48,879.54","45,199.75","49,778.94","43,675.29","96.69M","11.92%"
"12/13/2023","43,675.29","44,058.16","44,573.54","43,342.59","33.82M","-2.02%"
"12/12/2023","44,573.54","45,526.20","46,423.94","44,573.54","33.34M","-2.12%"
"12/11/2023","45,537.19","45,072.58","45,645.66","44,706.71","40.12M","0.41%"
"12/08/2023","45,352.02","45,320.12","46,182.17","44,735.46","28.96M","-0.75%"
"12/07/2023","45,693.56","45,779.37","46,438.30","45,360.50","26.38M","-0.73%"
"12/06/2023","46,027.74","46,267.69","47,176.13","45,817.57","30.03M","0.46%"
"12/05/2023","45,817.57","46,482.69","46,738.02","45,447.96","33.15M","-1.85%"
"12/04/2023","46,679.03","48,775.41","48,827.94","46,514.36","34.59M","-2.85%"
"12/01/2023","48,048.82","48,246.69","48,812.94","47,171.74","28.09M","0.17%"
"11/30/2023","47,965.90","48,224.82","48,570.79","47,723.92","61.27M","0.48%"
"11/29/2023","47,737.07","47,549.83","48,712.36","46,960.49","41.87M","1.65%"
"11/28/2023","46,960.49","45,521.89","46,960.49","45,271.52","55.58M","3.73%"
"11/27/2023","45,271.52","44,579.54","45,274.02","44,133.26","41.20M","2.58%"
"11/24/2023","44,133.26","43,743.86","44,300.35","43,214.24","47.76M","1.00%"
"11/23/2023","43,696.55","44,508.91","44,611.37","43,481.52","36.23M","-1.09%"
"11/22/2023","44,177.88","43,510.17","44,488.71","42,913.87","101.10M","2.95%"
"11/21/2023","42,913.87","43,879.99","43,879.99","41,238.95","225.45M","-0.73%"
"11/20/2023","43,228.18","43,437.27","43,465.09","42,724.46","13.94M","-0.29%"
"11/17/2023","43,351.83","43,304.17","43,947.24","43,107.04","22.53M","-0.64%"
"11/16/2023","43,631.13","42,889.97","43,761.78","41,863.86","26.52M","1.02%"
"11/15/2023","43,188.54","43,587.31","44,637.39","42,939.72","31.10M","0.58%"
"11/14/2023","42,939.72","41,260.30","43,005.51","40,890.37","31.69M","4.37%"
"11/13/2023","41,141.66","40,881.04","41,741.41","40,859.55","24.58M","0.69%"
"11/10/2023","40,859.55","42,660.00","42,660.00","40,614.33","27.51M","-5.22%"
"11/09/2023","43,110.19","43,602.32","44,315.58","42,525.94","23.33M","-2.72%"
"11/08/2023","44,315.58","43,274.24","44,315.58","43,169.85","18.12M","2.23%"
"11/07/2023","43,346.95","44,942.44","45,572.88","43,346.95","26.16M","-4.88%"
"11/06/2023","45,572.88","44,623.44","45,684.98","44,135.63","23.36M","3.26%"
"11/03/2023","44,135.63","42,460.22","44,306.54","41,946.47","25.68M","4.97%"
"11/02/2023","42,047.00","42,348.98","42,852.04","41,711.31","22.89M","-0.46%"
"11/01/2023","42,239.93","42,722.73","43,674.89","41,736.16","24.40M","-3.29%"
"10/31/2023","43,674.89","44,369.39","44,882.09","43,674.89","27.37M","-2.13%"
"10/30/2023","44,623.19","45,102.87","45,102.87","44,169.14","21.62M","0.69%"
"10/27/2023","44,317.71","44,963.43","45,364.16","44,207.68","24.21M","-1.08%"
"10/26/2023","44,802.67","44,512.49","45,514.08","43,612.93","40.42M","0.92%"
"10/25/2023","44,392.56","44,489.02","45,043.67","43,799.05","32.63M","-0.43%"
"10/24/2023","44,584.84","45,925.85","46,190.93","44,258.52","30.76M","-2.05%"
"10/23/2023","45,518.11","47,418.75","47,586.40","45,518.11","23.40M","-4.35%"
"10/20/2023","47,586.40","46,046.85","47,681.91","45,955.41","25.01M","3.41%"
"10/19/2023","46,016.37","46,879.09","47,570.81","46,016.37","22.42M","-3.11%"
"10/18/2023","47,493.34","48,603.78","48,700.50","47,405.67","35.26M","-1.68%"
"10/17/2023","48,304.44","47,807.20","48,550.23","47,498.90","23.28M","0.87%"
"10/16/2023","47,887.94","47,759.02","48,839.48","47,387.50","31.38M","-0.92%"
"10/13/2023","48,333.07","46,041.96","48,458.66","46,041.96","33.75M","4.90%"
"10/12/2023","46,076.33","46,234.54","47,809.52","45,475.45","30.80M","1.32%"
"10/11/2023","45,475.45","44,247.58","45,757.72","44,247.58","34.00M","1.33%"
"10/10/2023","44,879.21","43,112.29","44,879.21","42,542.51","46.10M","5.49%"
"10/09/2023","42,542.51","41,271.14","43,068.84","40,455.80","48.44M","5.16%"
"10/06/2023","40,455.80","40,058.76","40,561.92","38,926.07","37.77M","1.57%"
"10/05/2023","39,830.99","40,027.74","40,225.67","39,251.83","27.03M","0.27%"
"10/04/2023","39,722.82","39,961.60","40,213.43","39,322.39","24.94M","-0.14%"
"10/03/2023","39,779.23","39,983.65","40,144.59","39,197.19","41.88M","-0.91%"
"10/02/2023","40,144.59","40,144.59","40,144.59","40,144.59","30.27M","-4.06%"
"09/29/2023","41,843.38","42,534.81","42,807.04","41,620.00","25.77M","-1.03%"
"09/28/2023","42,280.93","42,739.52","42,759.26","41,742.10","30.67M","-1.12%"
"09/27/2023","42,759.26","44,500.52","44,907.69","42,759.26","20.75M","-4.03%"
"09/26/2023","44,554.06","43,545.91","44,977.93","43,207.45","29.47M","-0.94%"
"09/22/2023","44,977.93","45,081.62","45,825.97","44,941.73","17.95M","-0.23%"
"09/21/2023","45,080.22","45,765.56","46,525.18","44,215.39","54.12M","-3.11%"
"09/20/2023","46,525.18","44,907.84","46,525.18","44,460.83","26.92M","3.28%"
"09/19/2023","45,048.18","44,785.54","45,646.32","44,785.54","32.17M","-0.44%"
"09/18/2023","45,245.14","45,724.39","45,724.39","44,764.88","30.70M","-1.00%"
"09/15/2023","45,703.05","44,585.95","45,711.70","43,714.49","113.96M","3.17%"
"09/14/2023","44,298.38","42,946.27","44,419.90","42,946.27","36.48M","2.71%"
"09/13/2023","43,127.72","43,037.64","43,629.27","42,418.39","27.61M","-0.43%"
"09/12/2023","43,313.81","42,847.04","43,313.81","42,444.17","35.52M","1.17%"
"09/11/2023","42,814.45","42,403.90","43,430.34","42,403.90","25.83M","0.60%"
"09/08/2023","42,560.92","42,228.47","42,759.73","41,874.74","41.20M","0.23%"
"09/07/2023","42,462.90","42,652.58","43,057.13","42,150.76","33.71M","-1.38%"
"09/06/2023","43,057.13","42,338.21","43,651.53","41,779.47","40.64M","0.93%"
"09/05/2023","42,658.83","43,159.11","43,743.20","42,280.84","47.81M","-2.48%"
"09/04/2023","43,743.20","44,399.21","44,476.65","43,367.63","21.55M","-0.74%"
"09/01/2023","44,067.88","44,887.60","45,249.08","43,936.50","37.11M","-2.00%"
"08/31/2023","44,965.07","46,002.26","46,177.86","44,786.88","52.36M","-2.58%"
"08/30/2023","46,153.80","45,830.34","46,165.78","44,551.24","37.62M","1.66%"
"08/29/2023","45,399.81","46,264.60","46,356.53","44,576.89","35.94M","-1.31%"
"08/28/2023","46,001.12","45,492.05","46,253.05","44,840.81","19.36M","2.59%"
"08/25/2023","44,840.81","45,412.22","46,073.73","44,840.81","22.98M","-0.93%"
"08/24/2023","45,260.42","44,412.47","45,666.41","44,309.09","23.31M","2.15%"
"08/23/2023","44,309.09","42,673.86","44,309.09","42,283.65","27.51M","4.79%"
"08/22/2023","42,283.65","42,631.96","42,977.77","42,080.21","26.76M","0.12%"
"08/21/2023","42,232.66","42,654.88","42,727.66","41,941.84","37.51M","-0.62%"
"08/18/2023","42,496.93","42,738.73","42,903.22","42,238.39","47.57M","-0.62%"
"08/17/2023","42,762.79","45,741.09","45,741.09","42,515.82","38.69M","-5.98%"
"08/16/2023","45,480.96","46,391.58","46,473.07","45,342.56","21.24M","-2.13%"
"08/15/2023","46,473.07","46,444.62","46,530.15","45,677.47","28.83M","0.43%"
"08/14/2023","46,272.57","47,901.78","47,960.41","46,048.04","28.07M","-3.52%"
"08/11/2023","47,960.41","48,091.85","48,134.26","47,699.22","24.65M","0.21%"
"08/10/2023","47,858.58","47,937.82","49,031.59","47,825.59","33.89M","0.07%"
"08/08/2023","47,825.59","48,170.90","48,394.42","47,333.39","37.80M","-0.67%"
"08/07/2023","48,149.99","48,207.33","48,586.76","47,722.11","18.41M","0.14%"
"08/04/2023","48,084.90","48,744.38","48,744.38","46,955.86","28.53M","-1.31%"
"08/03/2023","48,724.10","49,006.69","49,131.10","47,856.24","31.57M","0.27%"
"08/02/2023","48,595.19","50,217.19","50,580.29","48,595.19","37.58M","-3.92%"
"08/01/2023","50,580.29","53,143.75","53,749.59","50,363.98","35.18M","-5.14%"
"07/31/2023","53,318.25","52,853.58","53,342.54","52,206.49","38.48M","1.25%"
"07/28/2023","52,660.10","52,457.43","53,023.27","52,150.51","19.38M","0.69%"
"07/27/2023","52,301.74","53,090.80","54,111.19","52,089.18","32.20M","-1.44%"
"07/26/2023","53,066.33","53,235.32","53,778.41","52,823.95","23.11M","-0.03%"
"07/25/2023","53,084.56","53,176.99","53,532.41","52,333.87","21.37M","-0.06%"
"07/24/2023","53,116.45","54,041.48","54,569.42","52,885.45","18.51M","-1.62%"
"07/21/2023","53,992.86","54,273.26","54,507.80","53,278.08","17.81M","-0.94%"
"07/20/2023","54,507.80","54,790.59","55,572.62","54,377.65","28.30M","-0.65%"
"07/19/2023","54,864.02","55,175.17","55,325.61","54,564.51","20.85M","-0.39%"
"07/18/2023","55,077.64","53,973.19","55,316.29","53,801.85","28.13M","2.25%"
"07/17/2023","53,866.21","53,768.95","54,399.94","52,882.96","27.50M","-0.98%"
"07/14/2023","54,399.94","53,015.86","54,445.47","52,884.63","22.04M","2.84%"
"07/13/2023","52,898.09","52,298.67","53,416.12","51,877.60","36.92M","1.81%"
"07/12/2023","51,957.19","49,794.59","51,957.19","49,409.06","31.16M","4.47%"
"07/11/2023","49,734.51","49,189.84","50,024.94","48,369.06","29.30M","2.82%"
"07/10/2023","48,369.06","49,010.16","49,142.64","47,708.53","17.53M","-1.57%"
"07/07/2023","49,142.64","49,334.68","49,808.05","48,742.89","28.76M","0.28%"
"07/06/2023","49,003.58","50,390.08","50,894.97","48,816.78","31.59M","-3.72%"
"07/05/2023","50,894.97","50,845.89","51,432.24","50,464.83","14.88M","-0.11%"
"07/04/2023","50,949.99","51,334.33","51,667.14","50,704.75","20.94M","-0.34%"
"07/03/2023","51,123.88","50,770.59","51,300.07","50,466.80","25.81M","0.76%"
"06/30/2023","50,739.12","50,871.41","50,995.29","50,014.13","31.81M","0.64%"
"06/29/2023","50,414.07","49,849.71","50,446.09","49,354.36","40.77M","0.73%"
"06/28/2023","50,050.78","50,416.37","50,574.83","49,825.91","25.51M","-0.83%"
"06/27/2023","50,472.15","52,662.86","52,662.86","50,084.79","28.57M","-3.15%"
"06/26/2023","52,113.04","52,887.96","52,887.96","51,768.73","26.67M","-1.19%"
"06/23/2023","52,739.92","52,496.61","53,223.07","51,704.97","37.06M","1.05%"
"06/22/2023","52,192.19","53,054.29","53,269.08","51,719.68","31.40M","-2.02%"
"06/21/2023","53,269.08","54,436.89","54,869.28","53,069.17","30.29M","-2.65%"
"06/20/2023","54,721.30","57,125.25","57,202.70","54,456.77","38.28M","-4.34%"
"06/19/2023","57,202.70","56,808.92","58,480.70","56,808.92","22.59M","-0.65%"
"06/15/2023","57,577.44","57,377.73","58,206.00","55,499.45","100.79M","-1.08%"
"06/14/2023","58,206.00","58,125.81","59,136.49","57,735.15","25.78M","0.19%"
"06/13/2023","58,094.70","58,282.94","58,811.93","57,310.44","33.76M","1.37%"
"06/12/2023","57,310.44","58,661.16","58,779.97","57,180.77","32.94M","-2.50%"
"06/09/2023","58,779.97","59,809.74","60,101.72","58,237.19","22.77M","-1.91%"
"06/08/2023","59,923.67","60,930.50","61,614.78","59,087.86","30.42M","-2.74%"
"06/07/2023","61,614.78","60,408.33","62,342.83","60,227.95","27.99M","1.70%"
"06/06/2023","60,582.23","60,451.84","61,209.82","60,168.98","28.64M","-1.03%"
"06/05/2023","61,209.82","61,724.81","61,928.11","60,321.05","25.39M","-1.16%"
"06/02/2023","61,928.11","62,725.94","63,402.17","61,483.80","26.96M","-0.30%"
"06/01/2023","62,112.46","61,468.18","62,175.19","60,394.03","22.77M","1.31%"
"05/31/2023","61,311.00","59,343.98","61,518.38","59,273.92","67.56M","3.11%"
"05/30/2023","59,464.24","59,402.13","60,998.00","58,817.04","26.92M","-0.10%"
"05/29/2023","59,522.35","59,837.03","59,950.04","58,949.48","16.79M","0.12%"
"05/26/2023","59,448.79","60,148.79","60,775.16","59,240.89","35.93M","-1.15%"
"05/25/2023","60,139.72","60,020.98","60,568.80","58,900.83","34.59M","0.24%"
"05/24/2023","59,997.56","61,031.62","61,598.20","59,848.68","27.56M","-1.33%"
"05/23/2023","60,805.46","61,578.01","62,173.75","60,243.93","29.48M","-2.20%"
"05/22/2023","62,173.75","61,904.61","62,260.84","61,302.31","","0.33%"
"05/19/2023","61,971.36","61,773.02","62,760.35","61,580.63","25.10M","0.63%"
"05/18/2023","61,580.63","62,434.53","63,094.60","60,678.30","30.09M","-2.40%"
"05/17/2023","63,094.60","62,732.45","63,291.56","62,557.47","20.38M","0.27%"
"05/16/2023","62,925.15","63,159.34","63,896.41","62,854.16","18.23M","-0.92%"
"05/15/2023","63,510.62","63,653.54","64,046.99","63,238.56","22.05M","-0.71%"
"05/12/2023","63,964.09","63,820.50","64,737.29","62,061.64","32.49M","0.22%"
"05/11/2023","63,826.74","65,044.01","65,256.54","63,546.66","36.77M","-1.98%"
"05/10/2023","65,114.30","65,918.88","66,405.83","64,039.01","52.42M","-0.85%"
"05/09/2023","65,670.33","67,152.93","67,240.80","65,505.37","36.47M","-2.34%"
"05/08/2023","67,240.80","66,702.76","68,262.51","65,925.67","24.10M","1.99%"
"05/05/2023","65,925.67","67,506.75","67,796.06","65,170.38","58.52M","-2.74%"
"05/04/2023","67,780.46","64,952.66","68,278.58","64,498.03","49.12M","5.09%"
"05/03/2023","64,498.03","63,525.29","64,506.62","62,896.08","38.33M","2.55%"
"05/02/2023","62,896.08","62,897.91","62,907.72","61,278.09","33.65M","0.60%"
"04/28/2023","62,522.73","62,021.38","62,611.02","61,545.78","25.49M","0.30%"
"04/26/2023","62,335.59","62,491.37","62,799.34","61,761.80","26.65M","0.49%"
"04/25/2023","62,031.25","62,436.23","62,633.33","61,203.50","22.63M","-0.96%"
"04/24/2023","62,633.33","61,817.50","63,428.33","61,417.60","28.35M","1.05%"
"04/21/2023","61,981.48","62,142.18","63,245.60","61,835.27","28.00M","-1.48%"
"04/20/2023","62,912.97","62,448.73","63,348.97","61,489.57","31.53M","1.03%"
"04/19/2023","62,274.45","63,064.72","64,354.04","61,414.98","37.38M","-3.23%"
"04/18/2023","64,354.04","60,873.69","64,485.42","60,769.72","53.24M","5.90%"
"04/17/2023","60,769.72","61,050.55","61,233.20","60,085.69","29.22M","1.14%"
"04/14/2023","60,085.69","62,375.25","62,581.80","60,023.81","32.55M","-3.17%"
"04/13/2023","62,052.15","60,602.54","62,228.05","60,187.32","38.94M","3.10%"
"04/12/2023","60,187.32","60,302.04","61,270.45","59,695.52","27.73M","-0.02%"
"04/11/2023","60,196.48","58,756.30","60,536.96","58,293.51","36.90M","3.26%"
"04/06/2023","58,293.51","57,853.66","59,029.59","57,767.85","36.05M","0.87%"
"04/05/2023","57,793.43","57,563.12","58,267.31","57,108.37","34.09M","0.91%"
"04/04/2023","57,274.81","55,408.01","57,336.07","55,031.44","32.51M","4.05%"
"04/03/2023","55,046.23","54,630.37","55,242.51","54,061.99","31.88M","0.87%"
"03/31/2023","54,573.22","56,033.94","56,222.08","54,551.11","29.36M","-2.45%"
"03/30/2023","55,942.49","55,471.25","56,918.31","55,361.53","26.65M","0.98%"
"03/29/2023","55,401.51","55,806.22","55,986.47","55,015.49","25.15M","-0.33%"
"03/28/2023","55,586.66","54,520.53","55,772.24","54,084.36","31.99M","2.78%"
"03/27/2023","54,084.36","53,833.16","54,255.73","53,449.62","29.60M","0.38%"
"03/24/2023","53,880.75","54,086.91","54,228.47","52,240.01","35.23M","-0.12%"
"03/23/2023","53,947.82","54,174.66","54,842.83","52,959.75","36.93M","0.08%"
"03/22/2023","53,902.63","53,095.42","53,902.63","52,158.69","34.79M","0.74%"
"03/20/2023","53,506.32","52,254.06","54,602.31","51,635.86","39.49M","3.62%"
"03/17/2023","51,635.86","50,219.43","51,635.86","50,219.43","103.61M","4.10%"
"03/16/2023","49,602.20","50,362.45","50,916.91","49,123.37","62.91M","-1.32%"
"03/15/2023","50,265.07","50,701.02","51,353.53","48,864.13","43.71M","0.06%"
"03/14/2023","50,237.06","51,899.40","51,992.96","49,801.76","54.87M","-3.36%"
"03/13/2023","51,982.63","48,715.93","52,028.46","48,175.90","66.53M","7.90%"
"03/10/2023","48,175.90","46,473.65","48,314.07","46,146.11","30.37M","2.14%"
"03/09/2023","47,165.65","47,243.89","47,363.57","46,192.15","25.68M","-0.41%"
"03/08/2023","47,359.72","46,507.14","47,359.72","46,329.90","24.19M","1.13%"
"03/07/2023","46,829.11","47,355.15","47,369.31","46,605.98","23.85M","-1.14%"
"03/06/2023","47,369.31","48,102.04","48,102.04","46,748.95","30.15M","-0.66%"
"03/03/2023","47,684.47","47,143.89","47,947.98","46,493.18","31.12M","2.56%"
"03/02/2023","46,493.18","47,216.39","47,216.39","45,502.28","34.44M","-1.42%"
"03/01/2023","47,160.56","47,465.60","48,042.45","46,833.03","34.43M","0.27%"
"02/28/2023","47,031.38","47,146.25","47,384.78","46,746.67","41.02M","-0.32%"
"02/27/2023","47,183.78","47,423.81","47,537.78","46,592.85","19.99M","0.15%"
"02/24/2023","47,112.23","48,156.19","48,190.93","46,942.05","23.52M","-2.05%"
"02/23/2023","48,096.46","47,717.79","48,286.91","46,896.98","32.07M","1.17%"
"02/22/2023","47,541.93","49,717.80","49,721.51","47,130.76","35.09M","-4.38%"
"02/21/2023","49,721.51","50,763.72","50,803.45","49,340.64","36.43M","-2.13%"
"02/20/2023","50,803.45","50,678.79","50,973.81","50,323.55","16.22M","0.68%"
"02/17/2023","50,460.36","51,250.67","51,250.67","50,194.08","22.92M","-1.01%"
"02/16/2023","50,973.17","51,116.99","51,711.40","50,654.69","16.56M","-0.12%"
"02/15/2023","51,033.33","53,073.97","53,217.71","50,720.32","25.85M","-4.10%"
"02/14/2023","53,217.71","53,996.62","54,040.23","52,930.69","15.88M","-1.28%"
"02/13/2023","53,909.94","52,859.62","53,929.06","52,798.18","16.80M","1.52%"
"02/10/2023","53,103.02","54,125.54","54,468.41","52,773.40","18.38M","-2.51%"
"02/09/2023","54,468.41","55,631.94","55,631.94","54,402.38","17.73M","-1.94%"
"02/08/2023","55,543.76","56,182.85","56,209.05","55,175.33","17.00M","-0.64%"
"02/07/2023","55,902.85","54,820.07","56,318.75","54,218.01","28.11M","1.85%"
"02/06/2023","54,884.84","55,429.65","55,977.38","54,370.45","19.85M","-1.95%"
"02/03/2023","55,977.38","56,178.77","56,203.33","54,995.78","20.50M","0.02%"
"02/02/2023","55,967.59","55,976.29","56,566.85","55,321.31","25.23M","1.17%"
"02/01/2023","55,321.31","56,226.34","56,325.10","54,903.00","27.21M","-0.28%"
"01/31/2023","55,475.88","56,425.75","56,848.62","55,164.53","27.80M","-2.41%"
"01/30/2023","56,848.62","56,304.56","56,848.62","55,668.13","15.59M","0.28%"
"01/27/2023","56,691.27","57,359.96","57,893.03","56,469.55","22.15M","-1.30%"
"01/26/2023","57,437.26","58,255.26","58,728.09","57,437.26","23.45M","-1.22%"
"01/25/2023","58,145.20","58,466.49","58,847.06","57,287.71","18.86M","-0.26%"
"01/24/2023","58,298.40","59,589.10","60,021.57","58,030.38","23.81M","-1.25%"
"01/23/2023","59,035.52","58,641.48","59,630.26","58,641.48","11.76M","0.59%"
"01/20/2023","58,686.92","59,587.74","60,248.34","58,330.05","14.69M","-0.85%"
"01/19/2023","59,189.30","59,796.05","60,222.95","58,631.30","22.16M","-1.67%"
"01/18/2023","60,191.53","59,728.45","60,553.27","59,658.85","19.05M","0.06%"
"01/17/2023","60,155.80","61,007.83","61,106.73","59,303.21","29.56M","-1.56%"
"01/16/2023","61,106.73","62,307.87","62,442.99","60,878.88","18.00M","-2.08%"
"01/13/2023","62,404.58","61,255.57","62,639.58","61,255.57","","1.95%"
"01/12/2023","61,211.58","61,382.44","62,559.74","60,954.61","24.18M","-0.25%"
"01/11/2023","61,364.32","61,424.63","62,247.99","61,012.74","24.99M","0.58%"
"01/10/2023","61,012.74","60,541.36","61,355.56","60,247.61","21.11M","-0.10%"
"01/09/2023","61,074.51","60,826.01","62,240.28","60,287.57","21.40M","1.31%"
"01/06/2023","60,287.57","58,371.76","60,615.72","57,891.73","20.34M","4.14%"
"01/05/2023","57,891.73","57,989.74","58,937.19","56,831.91","19.09M","1.86%"
"01/04/2023","56,831.91","56,600.65","57,056.53","56,353.10","20.63M","0.53%"
"01/03/2023","56,530.97","55,364.19","56,611.00","54,581.02","10.43M","3.57%"
"12/30/2022","54,581.02","55,453.40","56,026.20","54,503.90","5.52M","-2.58%"
"12/29/2022","56,026.20","56,053.79","56,464.78","54,717.83","11.37M","-0.78%"
"12/28/2022","56,464.78","55,899.65","56,874.89","55,801.10","11.33M","1.19%"
"12/23/2022","55,801.10","54,635.65","55,856.18","54,635.65","4.13M","1.46%"
"12/22/2022","54,997.87","55,791.44","56,065.80","54,873.97","9.94M","-1.66%"
"12/21/2022","55,927.48","54,429.97","55,936.76","54,429.97","11.21M","2.35%"
"12/20/2022","54,645.77","54,056.09","54,645.77","53,143.06","14.69M","0.04%"
"12/19/2022","54,621.94","53,557.54","54,921.29","53,557.54","15.52M","0.36%"
"12/15/2022","54,425.72","55,214.72","55,724.32","53,553.80","77.43M","-2.33%"
"12/14/2022","55,724.32","57,289.75","58,028.02","55,677.32","29.77M","-3.97%"
"12/13/2022","58,028.02","56,046.00","58,419.65","55,476.54","24.68M","2.87%"
"12/12/2022","56,409.98","56,404.04","57,261.55","55,619.66","17.25M","-1.49%"
"12/09/2022","57,261.55","57,109.24","58,013.83","56,819.83","17.07M","0.10%"
"12/08/2022","57,205.80","56,447.38","57,559.62","56,447.38","18.57M","0.77%"
"12/07/2022","56,770.81","56,507.06","57,011.03","55,279.72","16.16M","0.33%"
"12/06/2022","56,585.40","56,308.00","57,155.63","55,987.48","15.56M","0.24%"
"12/05/2022","56,449.14","57,537.38","57,585.03","56,449.14","27.40M","-0.32%"
"12/02/2022","56,628.50","57,947.94","58,475.56","55,273.63","35.09M","-3.16%"
"12/01/2022","58,475.56","57,137.48","59,011.31","56,340.88","43.63M","3.79%"
