"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2021","8,508.59","8,411.78","8,582.61","8,411.78","","1.15%"
"12/20/2021","8,411.78","8,596.16","8,596.16","8,282.57","","-2.14%"
"12/17/2021","8,596.16","8,484.54","8,653.54","8,484.54","","1.32%"
"12/15/2021","8,484.54","8,323.97","8,521.60","8,315.74","","1.93%"
"12/14/2021","8,323.97","8,295.39","8,404.57","8,282.54","","0.34%"
"12/13/2021","8,295.39","8,368.58","8,409.95","8,289.40","","-0.87%"
"12/10/2021","8,368.58","8,501.96","8,535.69","8,314.25","","-1.57%"
"12/09/2021","8,501.96","8,499.03","8,543.54","8,432.85","","0.03%"
"12/08/2021","8,499.03","8,474.63","8,548.03","8,434.53","","0.29%"
"12/07/2021","8,474.63","8,419.92","8,484.98","8,319.43","","0.65%"
"12/06/2021","8,419.92","8,286.35","8,435.26","8,280.89","","1.61%"
"12/03/2021","8,286.35","8,224.30","8,409.48","8,224.30","","0.75%"
"12/02/2021","8,224.30","8,241.82","8,283.77","8,178.69","","-0.21%"
"12/01/2021","8,241.82","8,058.30","8,264.86","8,058.30","","2.28%"
"11/30/2021","8,058.30","7,942.74","8,090.01","7,873.74","","1.45%"
"11/29/2021","7,942.74","7,642.85","8,026.79","7,642.85","","3.92%"
"11/26/2021","7,642.85","8,219.50","8,219.50","7,594.78","","-7.02%"
"11/25/2021","8,219.50","8,120.61","8,225.89","8,106.19","","1.22%"
"11/24/2021","8,120.61","8,268.57","8,347.56","8,058.25","","-1.79%"
"11/23/2021","8,268.57","8,257.12","8,278.62","8,160.46","","0.14%"
"11/22/2021","8,257.12","8,134.98","8,293.06","8,128.95","","1.50%"
"11/19/2021","8,134.98","8,302.00","8,379.52","8,095.72","","-2.01%"
"11/18/2021","8,302.00","8,244.88","8,311.91","8,185.04","","0.69%"
"11/17/2021","8,244.88","8,132.72","8,303.24","8,121.15","","1.38%"
"11/16/2021","8,132.72","8,180.25","8,262.70","8,132.72","","-0.58%"
"11/15/2021","8,180.25","8,097.30","8,195.30","8,096.78","","1.02%"
"11/12/2021","8,097.30","8,229.32","8,252.32","8,087.70","","-1.60%"
"11/11/2021","8,229.32","8,236.26","8,296.78","8,133.01","","-0.08%"
"11/10/2021","8,236.26","8,262.27","8,358.96","8,204.53","","-0.31%"
"11/09/2021","8,262.27","8,254.53","8,394.67","8,231.57","","0.09%"
"11/08/2021","8,254.53","8,254.86","8,337.86","8,182.08","","0.00%"
"11/05/2021","8,254.86","8,327.97","8,398.97","8,201.10","","-0.88%"
"11/04/2021","8,327.97","8,271.20","8,430.02","8,271.20","","0.69%"
"11/03/2021","8,271.20","8,304.18","8,360.07","8,175.53","","-0.40%"
"11/02/2021","8,304.18","8,106.95","8,315.79","8,106.95","","2.43%"
"10/29/2021","8,106.95","8,097.58","8,112.68","7,995.66","","0.12%"
"10/28/2021","8,097.58","8,176.15","8,183.33","8,097.58","","-0.96%"
"10/27/2021","8,176.15","8,156.65","8,200.64","8,126.38","","0.24%"
"10/26/2021","8,156.65","8,093.76","8,197.70","8,082.77","","0.78%"
"10/25/2021","8,093.76","8,075.29","8,168.07","8,061.17","","0.23%"
"10/22/2021","8,075.29","8,060.21","8,117.90","8,018.16","","0.19%"
"10/21/2021","8,060.21","8,197.51","8,209.63","8,035.29","","-1.67%"
"10/20/2021","8,197.51","8,181.44","8,285.40","8,123.41","","0.20%"
"10/19/2021","8,181.44","8,229.22","8,248.15","8,154.10","","-0.58%"
"10/18/2021","8,229.22","8,161.86","8,275.87","8,161.86","","0.83%"
"10/15/2021","8,161.86","8,202.59","8,279.97","8,152.71","","-0.50%"
"10/14/2021","8,202.59","8,227.97","8,295.54","8,145.50","","-0.31%"
"10/13/2021","8,227.97","8,286.60","8,291.01","8,208.82","","-0.71%"
"10/12/2021","8,286.60","8,196.92","8,298.45","8,132.41","","1.09%"
"10/11/2021","8,196.92","8,196.57","8,277.00","8,190.12","","0.00%"
"10/08/2021","8,196.57","8,383.51","8,450.61","8,191.83","","-2.23%"
"10/07/2021","8,383.51","8,441.77","8,505.73","8,306.16","","-0.69%"
"10/06/2021","8,441.77","8,465.79","8,549.97","8,363.30","","-0.28%"
"10/05/2021","8,465.79","8,497.57","8,547.55","8,396.25","","-0.37%"
"10/04/2021","8,497.57","8,613.39","8,632.67","8,452.24","","-1.34%"
"10/01/2021","8,613.39","8,658.97","8,664.18","8,543.07","","-0.53%"
"09/30/2021","8,658.97","8,701.62","8,790.43","8,574.17","","-0.49%"
"09/29/2021","8,701.62","8,555.40","8,702.38","8,555.40","","1.71%"
"09/28/2021","8,555.40","8,386.30","8,578.04","8,386.30","","2.02%"
"09/27/2021","8,386.30","8,447.81","8,455.07","8,281.73","","-0.73%"
"09/23/2021","8,447.81","8,368.80","8,468.03","8,336.54","","0.94%"
"09/22/2021","8,368.80","8,207.44","8,422.36","8,207.44","","1.97%"
"09/21/2021","8,207.44","8,149.63","8,265.56","8,149.63","","0.71%"
"09/20/2021","8,149.63","8,308.47","8,308.47","8,056.72","","-1.91%"
"09/17/2021","8,308.47","8,295.78","8,397.97","8,228.89","","0.15%"
"09/16/2021","8,295.78","8,525.74","8,525.74","8,242.65","","-2.70%"
"09/15/2021","8,525.74","8,526.71","8,575.53","8,455.35","","-0.01%"
"09/14/2021","8,526.71","8,416.17","8,609.24","8,367.53","","1.31%"
"09/13/2021","8,416.17","8,317.82","8,473.48","8,280.41","","1.18%"
"09/10/2021","8,317.82","8,378.04","8,419.88","8,297.22","","-0.72%"
"09/09/2021","8,378.04","8,511.68","8,511.68","8,301.85","","-1.57%"
"09/08/2021","8,511.68","8,486.64","8,524.20","8,425.77","","0.30%"
"09/07/2021","8,486.64","8,493.00","8,519.62","8,383.87","","-0.07%"
"09/06/2021","8,493.00","8,502.36","8,526.69","8,426.91","","-0.11%"
"09/03/2021","8,502.36","8,572.88","8,581.72","8,462.35","","-0.82%"
"09/02/2021","8,572.88","8,594.19","8,677.70","8,499.92","","-0.25%"
"09/01/2021","8,594.19","8,704.71","8,787.51","8,548.70","","-1.27%"
"08/31/2021","8,704.71","8,534.81","8,715.10","8,534.81","","1.99%"
"08/30/2021","8,534.81","8,590.96","8,590.96","8,491.70","","-0.65%"
"08/27/2021","8,590.96","8,515.37","8,590.96","8,512.45","","0.89%"
"08/26/2021","8,515.37","8,497.17","8,563.01","8,422.88","","0.21%"
"08/25/2021","8,497.17","8,473.46","8,561.34","8,425.46","","0.28%"
"08/24/2021","8,473.46","8,389.74","8,487.14","8,376.89","","1.00%"
"08/23/2021","8,389.74","8,224.47","8,401.61","8,201.57","","2.01%"
"08/20/2021","8,224.47","8,236.29","8,261.86","8,128.43","","-0.14%"
"08/19/2021","8,236.29","8,376.96","8,376.96","8,157.83","","-1.68%"
"08/18/2021","8,376.96","8,237.94","8,376.96","8,212.68","","1.69%"
"08/17/2021","8,237.94","8,191.76","8,276.77","8,122.29","","0.56%"
"08/16/2021","8,191.76","7,982.70","8,194.23","7,969.03","","2.62%"
"08/13/2021","7,982.70","7,954.62","8,012.16","7,921.36","","0.35%"
"08/12/2021","7,954.62","8,024.93","8,024.93","7,885.53","","-0.88%"
"08/11/2021","8,024.93","8,029.78","8,085.50","7,951.94","","-0.06%"
"08/10/2021","8,029.78","8,044.17","8,113.12","7,958.72","","-0.18%"
"08/06/2021","8,044.17","8,035.17","8,107.39","8,018.44","","0.11%"
"08/05/2021","8,035.17","7,685.70","8,054.12","7,685.70","","4.55%"
"08/04/2021","7,685.70","7,708.37","7,758.74","7,661.93","","-0.29%"
"08/03/2021","7,708.37","7,555.74","7,708.37","7,555.74","","2.02%"
"08/02/2021","7,555.74","7,550.86","7,641.91","7,548.83","","0.06%"
"07/30/2021","7,550.86","7,473.43","7,550.86","7,435.58","","1.04%"
"07/29/2021","7,473.43","7,448.78","7,574.35","7,448.78","","0.33%"
"07/28/2021","7,448.78","7,437.73","7,544.13","7,412.08","","0.15%"
"07/27/2021","7,437.73","7,376.82","7,489.71","7,346.85","","0.83%"
"07/26/2021","7,376.82","7,451.64","7,451.64","7,334.64","","-1.00%"
"07/23/2021","7,451.64","7,369.30","7,518.48","7,369.30","","1.12%"
"07/22/2021","7,369.30","7,289.23","7,447.16","7,289.23","","1.10%"
"07/21/2021","7,289.23","7,268.82","7,352.08","7,234.32","","0.28%"
"07/20/2021","7,268.82","7,183.70","7,273.85","7,183.70","","1.18%"
"07/19/2021","7,183.70","7,362.63","7,362.63","7,138.81","","-2.43%"
"07/16/2021","7,362.63","7,413.10","7,461.70","7,348.67","","-0.68%"
"07/15/2021","7,413.10","7,468.70","7,501.31","7,372.04","","-0.74%"
"07/14/2021","7,468.70","7,426.03","7,529.38","7,311.50","","0.57%"
"07/13/2021","7,426.03","7,772.15","7,772.15","7,377.67","","-4.45%"
"07/12/2021","7,772.15","7,799.39","7,799.39","7,590.80","","-0.35%"
"07/09/2021","7,799.39","7,627.53","7,820.53","7,627.53","","2.25%"
"07/08/2021","7,627.53","7,632.75","7,743.35","7,583.03","","-0.07%"
"07/07/2021","7,632.75","7,553.31","7,666.01","7,546.71","","1.05%"
"07/06/2021","7,553.31","7,578.03","7,646.87","7,502.43","","-0.33%"
"07/05/2021","7,578.03","7,531.52","7,605.61","7,467.11","","0.62%"
"07/02/2021","7,531.52","7,567.60","7,596.23","7,496.03","","-0.48%"
"07/01/2021","7,567.60","7,617.91","7,637.91","7,556.46","","-0.66%"
"06/30/2021","7,617.91","7,584.89","7,694.27","7,577.66","","0.44%"
"06/29/2021","7,584.89","7,401.00","7,630.88","7,401.00","","2.48%"
"06/28/2021","7,401.00","7,607.82","7,607.82","7,356.32","","-2.72%"
"06/25/2021","7,607.82","7,542.67","7,655.56","7,542.67","","0.86%"
"06/24/2021","7,542.67","7,471.22","7,586.98","7,437.22","","0.96%"
"06/23/2021","7,471.22","7,419.01","7,552.19","7,419.01","","0.70%"
"06/22/2021","7,419.01","7,442.41","7,581.15","7,378.84","","-0.31%"
"06/21/2021","7,442.41","7,497.14","7,497.18","7,390.42","","-0.73%"
"06/18/2021","7,497.14","7,657.97","7,722.31","7,490.13","","-2.10%"
"06/17/2021","7,657.97","7,906.04","7,906.04","7,630.74","","-3.14%"
"06/15/2021","7,906.04","8,003.20","8,039.38","7,838.33","","-1.21%"
"06/14/2021","8,003.20","7,956.89","8,034.28","7,933.09","","0.58%"
"06/11/2021","7,956.89","8,047.71","8,060.86","7,917.58","","-1.13%"
"06/10/2021","8,047.71","8,111.90","8,111.90","8,011.23","","-0.79%"
"06/09/2021","8,111.90","7,874.11","8,127.83","7,852.92","","3.02%"
"06/08/2021","7,874.11","7,860.52","7,946.09","7,837.17","","0.17%"
"06/07/2021","7,860.52","7,835.77","7,934.10","7,813.13","","0.32%"
"06/04/2021","7,835.77","7,914.94","7,941.55","7,761.34","","-1.00%"
"06/03/2021","7,914.94","7,958.91","7,961.87","7,842.83","","-0.55%"
"06/02/2021","7,958.91","7,899.05","8,024.42","7,872.37","","0.76%"
"06/01/2021","7,899.05","7,873.05","7,920.18","7,802.66","","0.33%"
"05/31/2021","7,873.05","7,846.09","7,922.15","7,825.47","","0.34%"
"05/28/2021","7,846.09","7,704.33","7,958.49","7,704.33","","1.84%"
"05/27/2021","7,704.33","7,571.82","7,750.42","7,536.81","","1.75%"
"05/26/2021","7,571.82","7,509.65","7,606.75","7,496.67","","0.83%"
"05/25/2021","7,509.65","7,346.11","7,565.68","7,346.11","","2.23%"
"05/24/2021","7,346.11","7,386.70","7,419.78","7,268.91","","-0.55%"
"05/21/2021","7,386.70","7,314.84","7,451.63","7,314.84","","0.98%"
"05/20/2021","7,314.84","7,235.03","7,331.80","7,188.95","","1.10%"
"05/19/2021","7,235.03","7,282.31","7,322.93","7,204.09","","-0.65%"
"05/18/2021","7,282.31","7,244.33","7,321.50","7,225.47","","0.52%"
"05/17/2021","7,244.33","7,282.88","7,330.34","7,180.52","","-0.53%"
"05/14/2021","7,282.88","7,185.91","7,314.64","7,185.91","","1.35%"
"05/13/2021","7,185.91","7,268.28","7,268.28","7,119.68","","-1.13%"
"05/12/2021","7,268.28","7,273.98","7,303.55","7,155.03","","-0.08%"
"05/11/2021","7,273.98","7,301.90","7,334.65","7,162.17","","-0.38%"
"05/10/2021","7,301.90","7,264.10","7,369.61","7,259.63","","0.52%"
"05/07/2021","7,264.10","7,193.23","7,274.28","7,131.83","","0.99%"
"05/06/2021","7,193.23","7,062.66","7,250.22","7,058.53","","1.85%"
"05/05/2021","7,062.66","6,876.95","7,070.37","6,876.95","","2.70%"
"05/04/2021","6,876.95","6,921.50","7,003.51","6,812.43","","-0.64%"
"05/03/2021","6,921.50","7,048.79","7,091.04","6,901.86","","-1.81%"
"04/30/2021","7,048.79","7,272.07","7,272.07","7,048.79","","-3.07%"
"04/29/2021","7,272.07","7,102.47","7,319.01","7,102.47","","2.39%"
"04/28/2021","7,102.47","6,944.66","7,119.61","6,944.66","","2.27%"
"04/26/2021","6,944.66","6,875.05","6,963.71","6,833.06","","1.01%"
"04/23/2021","6,875.05","6,859.69","6,910.57","6,823.00","","0.22%"
"04/22/2021","6,859.69","6,867.10","6,908.04","6,834.50","","-0.11%"
"04/21/2021","6,867.10","6,908.74","6,929.03","6,809.62","","-0.60%"
"04/20/2021","6,908.74","7,062.10","7,062.10","6,886.74","","-2.17%"
"04/19/2021","7,062.10","7,067.89","7,108.39","7,025.64","","-0.08%"
"04/16/2021","7,067.89","7,038.04","7,076.58","7,008.54","","0.42%"
"04/15/2021","7,038.04","6,871.76","7,046.18","6,871.76","","2.42%"
"04/14/2021","6,871.76","6,884.06","6,910.99","6,835.42","","-0.18%"
"04/13/2021","6,884.06","6,866.27","6,937.41","6,835.89","","0.26%"
"04/12/2021","6,866.27","6,842.98","6,934.27","6,797.23","","0.34%"
"04/09/2021","6,842.98","6,773.86","6,875.02","6,769.67","","1.02%"
"04/08/2021","6,773.86","6,907.03","6,945.23","6,769.62","","-1.93%"
"04/07/2021","6,907.03","6,929.84","7,006.06","6,887.21","","-0.33%"
"04/06/2021","6,929.84","6,920.10","7,025.42","6,881.22","","0.14%"
"04/01/2021","6,920.10","6,991.93","7,031.95","6,851.37","","-1.03%"
"03/31/2021","6,991.93","7,151.05","7,151.05","6,991.89","","-2.23%"
"03/30/2021","7,151.05","7,098.55","7,175.14","7,036.40","","0.74%"
"03/29/2021","7,098.55","6,880.08","7,112.91","6,870.05","","3.18%"
"03/26/2021","6,880.08","6,715.99","6,911.80","6,715.99","","2.44%"
"03/25/2021","6,715.99","6,752.17","6,808.40","6,672.69","","-0.54%"
"03/24/2021","6,752.17","6,724.16","6,870.18","6,599.49","","0.42%"
"03/23/2021","6,724.16","6,859.89","6,859.89","6,699.24","","-1.98%"
"03/19/2021","6,860.12","6,996.51","7,015.22","6,860.12","","-1.95%"
"03/18/2021","6,996.51","7,037.87","7,210.93","6,947.76","","-0.59%"
"03/17/2021","7,037.87","7,127.94","7,219.79","7,003.55","","-1.26%"
"03/16/2021","7,127.94","7,279.37","7,327.72","7,088.67","","-2.08%"
"03/15/2021","7,279.37","7,418.54","7,418.54","7,258.85","","-1.88%"
"03/12/2021","7,418.54","7,437.17","7,489.04","7,365.56","","-0.25%"
"03/11/2021","7,437.17","7,456.39","7,533.95","7,378.79","","-0.26%"
"03/10/2021","7,456.39","7,390.01","7,490.88","7,321.92","","0.90%"
"03/09/2021","7,390.01","7,278.02","7,431.52","7,254.84","","1.54%"
"03/08/2021","7,278.02","7,266.95","7,364.76","7,206.44","","0.15%"
"03/05/2021","7,266.95","7,163.18","7,282.49","7,036.01","","1.45%"
"03/04/2021","7,163.18","7,068.51","7,222.78","7,047.94","","1.34%"
"03/03/2021","7,068.51","7,080.72","7,176.56","7,010.49","","-0.17%"
"03/02/2021","7,080.72","7,005.37","7,164.65","6,942.99","","1.08%"
"03/01/2021","7,005.37","6,854.84","7,057.96","6,854.84","","2.20%"
"02/26/2021","6,854.84","6,946.08","6,946.08","6,748.44","","-1.31%"
"02/25/2021","6,946.08","6,923.37","7,045.96","6,870.64","","0.33%"
"02/24/2021","6,923.37","6,837.50","7,061.83","6,796.25","","1.26%"
"02/23/2021","6,837.50","6,939.68","7,008.01","6,773.49","","-1.47%"
"02/22/2021","6,939.68","6,947.93","7,066.55","6,789.48","","-0.12%"
"02/19/2021","6,947.93","6,981.34","6,981.34","6,842.89","","-0.48%"
"02/18/2021","6,981.34","7,038.55","7,038.55","6,923.92","","-0.81%"
"02/17/2021","7,038.55","7,158.04","7,158.04","6,973.69","","-1.67%"
"02/16/2021","7,158.04","7,214.34","7,301.76","7,102.73","","-0.78%"
"02/15/2021","7,214.34","7,210.65","7,295.07","7,149.90","","0.05%"
"02/12/2021","7,210.65","7,001.57","7,259.75","6,966.25","","2.99%"
"02/11/2021","7,001.57","6,972.60","7,037.53","6,938.32","","0.42%"
"02/10/2021","6,972.60","6,963.09","7,124.03","6,937.26","","0.14%"
"02/09/2021","6,963.09","6,996.70","7,019.72","6,954.97","","-0.48%"
"02/08/2021","6,996.70","7,131.94","7,155.32","6,945.02","","-1.90%"
"02/05/2021","7,131.94","6,887.59","7,252.46","6,887.59","","3.55%"
"02/04/2021","6,887.59","6,708.24","6,911.63","6,657.67","","2.67%"
"02/03/2021","6,708.24","6,710.49","6,775.12","6,704.29","","-0.03%"
"02/02/2021","6,710.49","6,540.37","6,722.87","6,540.37","","2.60%"
"02/01/2021","6,540.37","6,595.43","6,623.82","6,514.70","","-0.83%"
"01/29/2021","6,595.43","6,694.58","6,694.58","6,455.55","","-1.48%"
"01/28/2021","6,694.58","6,648.05","6,723.34","6,576.34","","0.70%"
"01/27/2021","6,648.05","6,578.36","6,720.65","6,552.22","","1.06%"
"01/26/2021","6,578.36","6,455.44","6,615.46","6,410.36","","1.90%"
"01/25/2021","6,455.44","6,565.45","6,591.20","6,426.62","","-1.68%"
"01/22/2021","6,565.45","6,746.92","6,746.92","6,527.18","","-2.69%"
"01/21/2021","6,746.92","6,809.97","6,809.97","6,719.18","","-0.93%"
"01/20/2021","6,809.97","6,859.80","6,911.43","6,796.20","","-0.73%"
"01/19/2021","6,859.80","6,762.81","6,907.14","6,729.97","","1.43%"
"01/18/2021","6,762.81","6,759.45","6,815.10","6,713.27","","0.05%"
"01/15/2021","6,759.45","6,738.70","6,788.55","6,654.93","","0.31%"
"01/14/2021","6,738.70","6,787.14","6,847.01","6,725.91","","-0.71%"
"01/13/2021","6,787.14","6,901.18","6,925.30","6,787.14","","-1.65%"
"01/12/2021","6,901.18","6,867.60","6,929.16","6,819.51","","0.49%"
"01/11/2021","6,867.60","7,017.38","7,017.38","6,795.68","","-2.13%"
"01/08/2021","7,017.38","6,811.98","7,075.33","6,811.98","","3.02%"
"01/07/2021","6,811.98","6,608.50","6,828.33","6,608.50","","3.08%"
"01/06/2021","6,608.50","6,552.79","6,637.75","6,510.70","","0.85%"
"01/05/2021","6,552.79","6,714.10","6,780.13","6,430.43","","-2.40%"
"01/04/2021","6,714.10","6,848.80","6,901.89","6,626.15","","-1.97%"
"12/31/2020","6,848.80","6,932.86","6,961.48","6,825.79","","-1.21%"
"12/30/2020","6,932.86","6,880.01","7,004.50","6,880.01","","0.77%"
"12/29/2020","6,880.01","6,925.39","6,950.55","6,842.70","","-0.66%"
"12/28/2020","6,925.39","6,916.53","6,990.75","6,891.98","","0.13%"
"12/24/2020","6,916.53","6,898.69","7,018.52","6,828.55","","0.26%"
"12/23/2020","6,898.69","6,794.73","6,945.94","6,731.22","","1.53%"
"12/22/2020","6,794.73","6,730.50","6,824.43","6,668.10","","0.95%"
"12/21/2020","6,730.50","7,117.36","7,117.36","6,574.61","","-5.44%"
"12/18/2020","7,117.36","6,936.95","7,139.26","6,909.22","","2.60%"
"12/17/2020","6,936.95","6,915.17","7,119.19","6,898.45","","0.31%"
"12/15/2020","6,915.17","6,776.77","6,936.36","6,705.28","","2.04%"
"12/14/2020","6,776.77","6,664.85","6,906.42","6,647.92","","1.68%"
"12/11/2020","6,664.85","6,493.74","6,664.85","6,392.44","","2.63%"
"12/10/2020","6,493.74","6,701.80","6,701.80","6,461.95","","-3.10%"
"12/09/2020","6,701.80","6,607.50","6,716.73","6,570.20","","1.43%"
"12/08/2020","6,607.50","6,547.93","6,608.78","6,478.63","","0.91%"
"12/07/2020","6,547.93","6,609.88","6,622.36","6,360.83","","-0.94%"
"12/04/2020","6,609.88","6,472.38","6,651.72","6,472.38","","2.12%"
"12/03/2020","6,472.38","6,409.26","6,510.76","6,328.73","","0.98%"
"12/02/2020","6,409.26","6,382.20","6,541.77","6,349.89","","0.42%"
"12/01/2020","6,382.20","6,316.87","6,498.03","6,316.87","","1.03%"
"11/30/2020","6,316.87","6,570.52","6,570.52","6,275.12","","-3.86%"
"11/27/2020","6,570.52","6,618.71","6,816.92","6,548.87","","-0.73%"
"11/26/2020","6,618.71","6,608.06","6,641.44","6,483.08","","0.16%"
"11/25/2020","6,608.06","6,661.41","6,690.87","6,509.78","","-0.80%"
"11/24/2020","6,661.41","6,430.42","6,704.97","6,430.42","","3.59%"
"11/23/2020","6,430.42","6,399.65","6,493.89","6,330.50","","0.48%"
"11/20/2020","6,399.65","6,589.18","6,589.18","6,369.80","","-2.88%"
"11/19/2020","6,589.18","6,649.26","6,649.26","6,496.88","","-0.90%"
"11/18/2020","6,649.26","6,636.56","6,691.92","6,527.82","","0.19%"
"11/17/2020","6,636.56","6,548.27","6,715.67","6,548.27","","1.35%"
"11/16/2020","6,548.27","6,527.28","6,656.29","6,486.49","","0.32%"
"11/13/2020","6,527.28","6,714.26","6,714.26","6,484.63","","-2.78%"
"11/12/2020","6,714.26","6,837.49","6,837.49","6,712.41","","-1.80%"
"11/11/2020","6,837.49","6,402.88","6,927.31","6,402.88","","6.79%"
"11/10/2020","6,402.88","6,141.33","6,402.88","5,983.66","","4.26%"
"11/09/2020","6,141.33","5,639.89","6,184.86","5,639.89","","8.89%"
"11/06/2020","5,639.89","5,675.56","5,743.71","5,585.91","","-0.63%"
"11/05/2020","5,675.56","5,613.06","5,818.29","5,613.06","","1.11%"
"11/04/2020","5,613.06","5,623.45","5,642.61","5,420.16","","-0.18%"
"11/03/2020","5,623.45","5,365.04","5,655.87","5,365.04","","4.82%"
"11/02/2020","5,365.04","5,286.32","5,408.81","5,243.88","","1.49%"
"10/30/2020","5,286.32","5,455.10","5,455.10","5,254.30","","-3.09%"
"10/29/2020","5,455.10","5,625.67","5,659.52","5,343.63","","-3.03%"
"10/28/2020","5,625.67","5,893.09","5,897.28","5,602.00","","-4.54%"
"10/27/2020","5,893.09","5,925.45","6,001.24","5,797.12","","-0.55%"
"10/26/2020","5,925.45","6,033.42","6,033.42","5,878.29","","-1.79%"
"10/23/2020","6,033.42","5,833.62","6,038.69","5,760.56","","3.42%"
"10/22/2020","5,833.62","5,655.27","5,837.79","5,590.01","","3.15%"
"10/21/2020","5,655.27","5,474.74","5,655.27","5,423.43","","3.30%"
"10/20/2020","5,474.74","5,474.86","5,496.84","5,414.21","","0.00%"
"10/19/2020","5,474.86","5,253.21","5,474.86","5,253.21","","4.22%"
"10/16/2020","5,253.21","5,343.74","5,387.74","5,237.42","","-1.69%"
"10/15/2020","5,343.74","5,283.31","5,366.63","5,198.71","","1.14%"
"10/14/2020","5,283.31","5,306.30","5,317.10","5,223.75","","-0.43%"
"10/13/2020","5,306.30","5,472.81","5,494.22","5,294.47","","-3.04%"
"10/12/2020","5,472.81","5,369.23","5,511.34","5,369.23","","1.93%"
"10/09/2020","5,369.23","5,425.02","5,464.57","5,335.00","","-1.03%"
"10/08/2020","5,425.02","5,532.56","5,568.89","5,395.07","","-1.94%"
"10/07/2020","5,532.56","5,444.22","5,556.63","5,405.69","","1.62%"
"10/06/2020","5,444.22","5,521.80","5,539.98","5,382.82","","-1.40%"
"10/05/2020","5,521.80","5,615.77","5,666.02","5,505.65","","-1.67%"
"10/02/2020","5,615.77","5,502.78","5,622.35","5,367.55","","2.05%"
"10/01/2020","5,502.78","5,451.22","5,605.18","5,444.83","","0.95%"
"09/30/2020","5,451.22","5,420.51","5,474.38","5,330.30","","0.57%"
"09/29/2020","5,420.51","5,377.62","5,449.31","5,280.99","","0.80%"
"09/28/2020","5,377.62","5,052.92","5,392.88","5,052.92","","6.43%"
"09/25/2020","5,052.92","5,124.67","5,127.64","5,020.05","","-1.40%"
"09/23/2020","5,124.67","5,124.69","5,212.83","5,043.61","","0.00%"
"09/22/2020","5,124.69","5,070.98","5,221.74","4,936.81","","1.06%"
"09/21/2020","5,070.98","5,233.81","5,243.32","5,039.86","","-3.11%"
"09/18/2020","5,233.81","5,379.71","5,426.51","5,209.80","","-2.71%"
"09/17/2020","5,379.71","5,398.27","5,398.27","5,255.17","","-0.34%"
"09/16/2020","5,398.27","5,366.04","5,398.27","5,259.70","","0.60%"
"09/15/2020","5,366.04","5,460.52","5,487.38","5,323.56","","-1.73%"
"09/14/2020","5,460.52","5,463.96","5,524.78","5,416.49","","-0.06%"
"09/11/2020","5,463.96","5,588.76","5,588.76","5,426.17","","-2.23%"
"09/10/2020","5,588.76","5,475.02","5,643.76","5,423.18","","2.08%"
"09/09/2020","5,475.02","5,081.46","5,475.02","4,995.40","","7.75%"
"09/08/2020","5,081.46","4,894.21","5,118.23","4,890.01","","3.83%"
"09/07/2020","4,894.21","4,887.07","4,960.11","4,856.38","","0.15%"
"09/04/2020","4,887.07","4,822.18","4,962.60","4,804.05","","1.35%"
"09/03/2020","4,822.18","4,942.26","4,942.26","4,796.88","","-2.43%"
"09/02/2020","4,942.26","5,129.82","5,136.21","4,909.24","","-3.66%"
"09/01/2020","5,129.82","5,009.70","5,156.08","4,945.21","","2.40%"
"08/31/2020","5,009.70","5,219.89","5,293.31","4,973.33","","-4.03%"
"08/28/2020","5,219.89","5,354.57","5,395.18","5,188.06","","-2.52%"
"08/27/2020","5,354.57","5,300.37","5,378.48","5,265.69","","1.02%"
"08/26/2020","5,300.37","5,385.08","5,472.77","5,282.96","","-1.57%"
"08/25/2020","5,385.08","5,365.29","5,444.24","5,328.73","","0.37%"
"08/24/2020","5,365.29","5,268.77","5,365.29","5,243.10","","1.83%"
"08/21/2020","5,268.77","5,067.51","5,316.09","5,067.51","","3.97%"
"08/20/2020","5,067.51","5,173.13","5,200.42","5,063.20","","-2.04%"
"08/19/2020","5,173.13","5,112.98","5,202.65","5,091.03","","1.18%"
"08/18/2020","5,112.98","4,990.23","5,150.88","4,939.75","","2.46%"
"08/17/2020","4,990.23","5,098.90","5,206.85","4,990.23","","-2.13%"
"08/14/2020","5,098.90","5,162.96","5,162.96","5,040.87","","-1.24%"
"08/13/2020","5,162.96","5,125.68","5,193.36","4,962.96","","0.73%"
"08/12/2020","5,125.68","5,175.98","5,249.07","5,107.92","","-0.97%"
"08/11/2020","5,175.98","5,008.44","5,193.35","5,008.44","","3.35%"
"08/07/2020","5,008.44","5,011.14","5,104.15","4,977.17","","-0.05%"
"08/06/2020","5,011.14","5,031.58","5,148.41","4,942.62","","-0.41%"
"08/05/2020","5,031.58","4,986.01","5,125.82","4,960.76","","0.91%"
"08/04/2020","4,986.01","4,946.55","5,111.72","4,946.55","","0.80%"
"08/03/2020","4,946.55","5,196.89","5,196.89","4,937.88","","-4.82%"
"07/31/2020","5,196.89","5,410.56","5,444.34","5,167.86","","-3.95%"
"07/30/2020","5,410.56","5,636.74","5,636.74","5,402.64","","-4.01%"
"07/29/2020","5,636.74","5,458.71","5,636.74","5,411.94","","3.26%"
"07/28/2020","5,458.71","5,360.06","5,476.49","5,301.41","","1.84%"
"07/27/2020","5,360.06","5,290.04","5,364.39","5,206.32","","1.32%"
"07/24/2020","5,290.04","5,368.02","5,371.47","5,271.38","","-1.45%"
