"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2025","5,250.00","5,199.00","5,250.00","5,199.00","3.46K","-0.76%"
"06/26/2025","5,290.00","5,280.00","5,300.00","5,125.00","1.93K","1.73%"
"06/25/2025","5,200.00","5,102.00","5,200.00","5,101.00","0.74K","0.00%"
"06/24/2025","5,200.00","5,200.00","5,250.00","5,200.00","0.10K","4.00%"
"06/23/2025","5,000.00","5,218.00","5,218.00","4,900.00","1.31K","-3.83%"
"06/20/2025","5,199.00","5,100.00","5,199.00","5,000.00","0.66K","1.35%"
"06/19/2025","5,130.00","5,127.00","5,198.00","5,100.00","0.34K","-1.35%"
"06/18/2025","5,200.00","5,150.00","5,220.00","5,124.00","0.20K","0.97%"
"06/17/2025","5,150.00","5,219.00","5,220.00","5,126.00","1.23K","-1.51%"
"06/16/2025","5,229.00","5,118.00","5,229.00","5,118.00","0.20K","-0.40%"
"06/13/2025","5,250.00","5,141.00","5,250.00","5,140.00","0.93K","2.04%"
"06/12/2025","5,145.00","5,180.00","5,180.00","5,145.00","0.02K","-1.98%"
"06/11/2025","5,249.00","5,144.00","5,249.00","5,143.00","0.04K","1.43%"
"06/10/2025","5,175.00","5,175.00","5,175.00","5,175.00","0.00K","0.49%"
"06/06/2025","5,150.00","5,161.00","5,170.00","5,150.00","0.41K","0.00%"
"06/05/2025","5,150.00","5,250.00","5,250.00","5,142.00","5.81K","-1.90%"
"06/04/2025","5,250.00","5,250.00","5,250.00","5,150.00","6.56K","0.00%"
"06/02/2025","5,250.00","5,250.00","5,250.00","5,143.00","0.76K","-0.76%"
"05/30/2025","5,290.00","5,200.00","5,290.00","5,180.00","2.75K","1.73%"
"05/29/2025","5,200.00","5,140.00","5,200.00","5,140.00","0.21K","-1.48%"
"05/28/2025","5,278.00","5,250.00","5,278.00","5,136.00","0.03K","0.53%"
"05/27/2025","5,250.00","5,200.00","5,280.00","5,130.00","0.19K","0.96%"
"05/26/2025","5,200.00","5,230.00","5,300.00","5,150.00","0.67K","-1.87%"
"05/23/2025","5,299.00","5,375.00","5,375.00","5,214.00","1.53K","-1.41%"
"05/22/2025","5,375.00","5,350.00","5,375.00","5,350.00","0.05K","1.42%"
"05/21/2025","5,300.00","5,300.00","5,350.00","5,300.00","0.01K","-1.83%"
"05/20/2025","5,399.00","5,398.00","5,399.00","5,299.00","0.05K","-0.02%"
